url,description,verified,tweets,location,label
https://twitter.com/AbiyAhmedAli,Prime Minister of the Federal Democratic Republic of Ethiopia,True,I would like to congratulate former President @HassanSMohamud on being re-elected as the President of the Federal Republic of Somalia. I look forward to working closely with you on common bilateral and regional interests.,Ethiopia,Politician
https://twitter.com/AbiyAhmedAli,Prime Minister of the Federal Democratic Republic of Ethiopia,True,Congratulations to the true sons of Africa Dr. @akin_adesina and Dr. Pietro Salini on being conferred honorary doctorate degrees by Addis Ababa University. A recognition well deserved for your great contributions to the field of economics and engineering. https://t.co/7rM90oZ97J,Ethiopia,Politician
https://twitter.com/AbiyAhmedAli,Prime Minister of the Federal Democratic Republic of Ethiopia,True,ابارك لاخي صاحب السمو الشيخ محمد بن زايد ال نهيان رئيس دولة الامارات العربية المتحدة على انتخابه رئيساً للدولة مع تمنياتي الخالصه له بالتقدم و الازدهار في الظل القيادة الحكيمة لسموه. https://t.co/CGtjEKWTtB,Ethiopia,Politician
https://twitter.com/AbiyAhmedAli,Prime Minister of the Federal Democratic Republic of Ethiopia,True,My deepest condolences to my brother @MohamedBinZayed as well as to the entire leadership and people of the UAE on the passing of President Sheikh Khalifa bin Zayed Al Nahyan. May he rest in eternal peace.,Ethiopia,Politician
https://twitter.com/AbiyAhmedAli,Prime Minister of the Federal Democratic Republic of Ethiopia,True,#Ethiopia stands ready to welcome and create an enabling environment for committed investors interested in operating at such a large scale. 2/2,Ethiopia,Politician
https://twitter.com/AbiyAhmedAli,Prime Minister of the Federal Democratic Republic of Ethiopia,True,"The investment by Invivo Group at Ethiopia’s Bole Lemi Industrial Park that we inaugurate today is commendable. Producing 60,000 tons per year of malt through establishing linkage with over 50,000 farmers is key in supporting national import substitution efforts. 1/2 https://t.co/0Gi96qTchK",Ethiopia,Politician
https://twitter.com/AbiyAhmedAli,Prime Minister of the Federal Democratic Republic of Ethiopia,True,"As we launch the annual housing renovations program for the impoverished, i call upon individuals, businesses and government institutions to join the annual effort of providing decent and humane living conditions for the many around us before the onset of the rainy season. https://t.co/rmQ4xjaEia",Ethiopia,Politician
https://twitter.com/AbiyAhmedAli,Prime Minister of the Federal Democratic Republic of Ethiopia,True,የበጋ የስንዴ ምርት በተሳካ  ሁኔታ እየተናወነ ነው! በጋራ በቀደሙት በስኬቶቻችን ላይ አብሮ የከተማ ግብርና ታክሎበት የምግብ ዋስትና ተግዳሮቶችን ቀስ በቀስ መፍታት ያስችለናል። https://t.co/UVeHBYokmt,Ethiopia,Politician
https://twitter.com/MBA_AlThani_,نائب رئيس مجلس الوزراء وزير الخارجية - Deputy Prime Minister & Minister of Foreign Affairs,True,"Agradezco a mi querido amigo @jmalbares por la hospitalidad, y la reunión fructífera que incluyó formas de desarrollar la cooperación entre nuestros países amigos. Valoramos nuestra relación distinguida con #España y damos la bienvenida a los fans españoles a la Copa Mundial 2022 https://t.co/pIErTlWW08",Qatar,Politician
https://twitter.com/MBA_AlThani_,نائب رئيس مجلس الوزراء وزير الخارجية - Deputy Prime Minister & Minister of Foreign Affairs,True,أشكر صديقي العزيز @jmalbares على حسن الضيافة المعهودة، وعلى اجتماعنا المثمر الذي شمل أوجه التعاون بين بلدينا الصديقين وسبل تطويرها. نثمن علاقتنا المتميزة مع مملكة #إسبانيا، ونتطلع للترحيب بالمشجعين الإسبان ومحبي كرة القدم في كأس العالم ٢٠٢٢. https://t.co/pIErTlWW08,Qatar,Politician
https://twitter.com/MBA_AlThani_,نائب رئيس مجلس الوزراء وزير الخارجية - Deputy Prime Minister & Minister of Foreign Affairs,True,نتقدم لدولة الإمارات العربية المتحدة الشقيقة، قيادةً وشعباً، بأحر التعازي وأصدق المواساة في وفاة المغفور له بإذن الله صاحب السمو الشيخ خليفة بن زايد آل نهيان، رئيس الدولة، ونسأل الله أن يتغمده بواسع رحمته.,Qatar,Politician
https://twitter.com/MBA_AlThani_,نائب رئيس مجلس الوزراء وزير الخارجية - Deputy Prime Minister & Minister of Foreign Affairs,True,"My sincere condolences to the family of journalist Shireen Abu Akleh, her colleagues at Al Jazeera &amp; the media community. The occupying forces should be held accountable for such horrific crimes committed against the Palestinians &amp; they should not be subject to double standards.",Qatar,Politician
https://twitter.com/MBA_AlThani_,نائب رئيس مجلس الوزراء وزير الخارجية - Deputy Prime Minister & Minister of Foreign Affairs,True,أتقدم بخالص التعازي وصادق المواساة لذوي الصحفية شيرين أبوعاقلة ولزملائها في شبكة الجزيرة والوسط الإعلامي. مثل هذه الجرائم المروعة التي تمارسها قوات الاحتلال بحق الشعب الفلسطيني الأعزل يجب ألّا يتم تجاوزها بدون محاسبة، وينبغي أيضاً ألّا تخضع لازدواجية المعايير.,Qatar,Politician
https://twitter.com/MBA_AlThani_,نائب رئيس مجلس الوزراء وزير الخارجية - Deputy Prime Minister & Minister of Foreign Affairs,True,يسرني أن أتقدم بخالص التهاني وأسمى التبريكات بمناسبة حلول عيد الفطر المبارك، سائلاً المولى عز وجل أن يعيده على وطننا الغالي أميراً وشعباً بالخير واليمن والبركات، وأن ينعم على أمتنا العربية والإسلامية بالأمن والأمان والتقدم والازدهار. https://t.co/RrnMoMyvld,Qatar,Politician
https://twitter.com/MBA_AlThani_,نائب رئيس مجلس الوزراء وزير الخارجية - Deputy Prime Minister & Minister of Foreign Affairs,True,"Pleased to meet HE Hassoumi Massaoudou, Foreign Minister of the Republic of #Niger, to discuss strengthening joint efforts in development, international peace &amp; security. #Qatar supports peace efforts &amp; believes in the effectiveness of dialogue in achieving peace &amp; prosperity. https://t.co/R3JlF107Yw",Qatar,Politician
https://twitter.com/MBA_AlThani_,نائب رئيس مجلس الوزراء وزير الخارجية - Deputy Prime Minister & Minister of Foreign Affairs,True,سعدت بلقاء سعادة السيد حاسومي ماسادو، وزير الشؤون الخارجية والتعاون والتكامل الأفريقي بجمهورية النيجر، وبنقاش حول تعزيز تعاوننا المشترك في مجالات التنمية وحفظ الأمن والسلم الدوليين. تدعم قطر جهود السلام والاستقرار الدولي وتؤمن بفعالية الحوار البناء في تحقيق السلام والازدهار. https://t.co/89Y6mCWEYq,Qatar,Politician
https://twitter.com/MBA_AlThani_,نائب رئيس مجلس الوزراء وزير الخارجية - Deputy Prime Minister & Minister of Foreign Affairs,True,Participated in the Arab Ministerial Committee Responsible for Taking Action to Stop Israeli Measures in Occupied Jerusalem. We stress the need to end repeated attacks that demonstrate impunity of occupation without accountability &amp; a double standard in applying international law https://t.co/DMRJoO2I7a,Qatar,Politician
https://twitter.com/MBA_AlThani_,نائب رئيس مجلس الوزراء وزير الخارجية - Deputy Prime Minister & Minister of Foreign Affairs,True,شاركت اليوم في اجتماع اللجنة الوزارية العربية المكلفة بالتحرك الدولي لمواجهة السياسات والإجراءات الإسرائيلية غير القانونية في مدينة #القدس. نشدد على ضرورة العمل لوقف الاعتداءات المتكررة، والتي تأتي نتيجة لإفلات الاحتلال من المحاسبة، والازدواجية في تطبيق أحكام القانون الدولي. https://t.co/60pN0Mt6hG,Qatar,Politician
https://twitter.com/JPN_PMO,The official English account of Prime Minister's Office of #Japan. @JapanGov. Facebook: facebook.com/Japan.PMO,True,"Press Conference by Chief Cabinet Secretary Matsuno (May 19)
-AM https://t.co/9UtZ8N0koJ","Tokyo, Japan",Politician
https://twitter.com/JPN_PMO,The official English account of Prime Minister's Office of #Japan. @JapanGov. Facebook: facebook.com/Japan.PMO,True,"Press Conference by Chief Cabinet Secretary Matsuno (May 18)
-PM https://t.co/ZPGZJ2q9cJ","Tokyo, Japan",Politician
https://twitter.com/JPN_PMO,The official English account of Prime Minister's Office of #Japan. @JapanGov. Facebook: facebook.com/Japan.PMO,True,"Press Conference by Chief Cabinet Secretary Matsuno (May 18)
-AM https://t.co/0hwRycbZL1","Tokyo, Japan",Politician
